DATE_TIME,RSI,MACD,MACD_Histogram,MACD_Signal,EMA,Stochastic_%K,Stochastic_%D,ADX,DI+,DI-,ATR,CCI,WilliamsR,Momentum,ROC,OPEN,HIGH,LOW,BC-BO,BH-BL,BH-BO,BO-BL,S&P500_Close,vix_close,CLOSE_15m_tick_1,CLOSE_15m_tick_2,CLOSE_15m_tick_3,CLOSE_15m_tick_4,CLOSE_15m_tick_5,CLOSE_15m_tick_6,CLOSE_15m_tick_7,CLOSE_15m_tick_8,CLOSE_30m_tick_1,CLOSE_30m_tick_2,CLOSE_30m_tick_3,CLOSE_30m_tick_4,CLOSE_30m_tick_5,CLOSE_30m_tick_6,CLOSE_30m_tick_7,CLOSE_30m_tick_8,day_of_month,hour_of_day,day_of_week,CLOSE_stl_trend,CLOSE_stl_seasonal,CLOSE_stl_resid,CLOSE_wav_detail_L1,CLOSE_wav_detail_L2,CLOSE_wav_approx_L2,CLOSE_mtm_band_1_0.000_0.010,CLOSE_mtm_band_2_0.010_0.060,CLOSE_mtm_band_3_0.060_0.200,CLOSE_mtm_band_4_0.200_0.500,CLOSE
2005-05-02 10:00:00,46.049065866806906,-0.0005193004658301904,-1.5266556533929622e-06,-0.0005182447230701036,0.25133654924835674,46.361791156251456,3.837542328379575,3.325681701641622,19.04433101149883,3.1907808490967207,-6.298906663926341,-11.775498413812011,-53.677078899619545,0.00275000000000003,0.2141077545935869,1.2867,1.2874,1.2865,0.00045,0.0009000000000001229,0.000700000000000145,0.00019999999999997797,1162.160034,15.119999885559082,1.2857,1.2854,1.2858,1.286,1.2861,1.2859,1.2857,1.2855,1.2854,1.286,1.2859,1.2855,1.2857,1.2856,1.2852,1.2856,2,10,0,1.4248912,0.44433826,0.24626106,0.19603635,0.14595178,1.0904757,0.00031451357062906027,6.534045678563416e-05,2.0212528397678398e-06,2.4353630578843877e-07,1.28715
2005-05-02 11:00:00,46.049065866806906,-0.0005193004658301904,-1.5266556533929622e-06,-0.0005182447230701036,0.2513729297836175,46.361791156251456,3.837542328379575,3.325681701641622,19.04433101149883,3.1907808490967207,-6.298906663926341,-11.775498413812011,-53.677078899619545,0.0018000000000000238,0.14016508332035693,1.28725,1.28735,1.2858,-0.00125,0.0015499999999999403,9.999999999998899e-05,0.0014499999999999513,1162.160034,15.119999885559082,1.2866,1.2866,1.2867,1.2859,1.2857,1.2854,1.2858,1.286,1.2866,1.2859,1.2854,1.286,1.2859,1.2855,1.2857,1.2856,2,11,0,1.4248912,0.44433826,0.24626106,-0.009875051,-0.39292225,1.3145981,0.000310183793772012,6.626634421991184e-05,2.0251586647646036e-06,2.433000929613627e-07,1.286
2005-05-02 12:00:00,46.049065866806906,-0.0005193004658301904,-1.5266556533929622e-06,-0.0005182447230701036,0.2513885544257235,46.361791156251456,3.837542328379575,3.325681701641622,19.04433101149883,3.1907808490967207,-6.298906663926341,-11.775498413812011,-53.677078899619545,0.0008000000000001339,0.0622519648276503,1.286,1.2872,1.2858,-0.0001,0.0013999999999998458,0.0011999999999998678,0.00019999999999997797,1162.160034,15.119999885559082,1.2866,1.2866,1.2864,1.2863,1.2866,1.2866,1.2867,1.2859,1.2866,1.2863,1.2866,1.2859,1.2854,1.286,1.2859,1.2855,2,12,0,1.4248912,0.44433826,0.24626106,-0.28496724,0.017240662,1.3900441,0.0003055958077311516,6.715356721542776e-05,2.0284564925532322e-06,2.4304208068315347e-07,1.2859
2005-05-02 13:00:00,46.049065866806906,-0.0005193004658301904,-1.5266556533929622e-06,-0.0005182447230701036,0.25144375769800625,46.361791156251456,3.837542328379575,3.325681701641622,19.04433101149883,3.1907808490967207,-6.298906663926341,46.79693651133711,-34.28571428571628,0.001100000000000101,0.08559645163801269,1.2858,1.28656,1.2857,0.0004,0.0008599999999998609,0.0007599999999998719,9.999999999998899e-05,1162.160034,15.119999885559082,1.2871,1.2874,1.2871,1.2866,1.2866,1.2866,1.2864,1.2863,1.2874,1.2866,1.2866,1.2863,1.2866,1.2859,1.2854,1.286,2,13,0,1.4248912,0.44433826,0.24626106,-0.24176393,0.586945,1.3962432,0.00030406247242353857,6.799792754463851e-05,2.0310760646680137e-06,2.4275450982713664e-07,1.2862
2005-05-02 14:00:00,36.07712282426332,-0.0005193004658301904,-1.5266556533929622e-06,-0.0005182447230701036,0.2511311423964006,46.361791156251456,3.837542328379575,3.325681701641622,13.442103477816412,3.2063241386058436,-6.691956447134929,-107.94726107224669,-100.0,-0.0018299999999999983,-0.14235705950991817,1.2862,1.2868,1.28367,-0.00253,0.003129999999999855,0.0005999999999999339,0.002529999999999921,1162.160034,15.119999885559082,1.286,1.2863,1.2865,1.2871,1.2871,1.2874,1.2871,1.2866,1.2863,1.2871,1.2874,1.2866,1.2866,1.2863,1.2866,1.2859,2,14,0,1.4248912,0.44433826,0.24626106,-0.010202764,-1.029223,1.4032824,0.000302472006296739,6.879504508106038e-05,2.0329482595116133e-06,2.424305591830489e-07,1.28367
2005-05-02 15:00:00,52.93708686668331,-0.0005193004658301904,-1.5266556533929622e-06,-0.0005182447230701036,0.25115820601639305,39.77786288778176,3.837542328379575,3.325681701641622,11.097910910904822,3.014689191371441,-6.612880075956816,-78.53442480325185,-46.380697050938444,0.00026999999999999247,0.021005134588454367,1.28377,1.28587,1.28377,0.0019,0.0020999999999999908,0.0020999999999999908,0.0,1162.160034,15.119999885559082,1.2858,1.2863,1.2867,1.2865,1.286,1.2863,1.2865,1.2871,1.2863,1.2865,1.2863,1.2871,1.2874,1.2866,1.2866,1.2863,2,15,0,1.4248912,0.44433826,0.24626106,0.004003686,0.9204887,1.4165252,0.0002990381617564708,6.954075797693804e-05,2.0340075934655033e-06,2.420646580958419e-07,1.28567
2005-05-02 16:00:00,44.956145838358225,-0.0005193004658301904,-1.5266556533929622e-06,-0.0005182447230701036,0.2510035414246504,24.575513851651476,3.837542328379575,3.325681701641622,10.803873650689608,2.8447392221425862,-6.551465035068702,-112.76495525200524,-79.89276139410713,-0.0014300000000000423,-0.11121048333787319,1.28557,1.28607,1.2839,-0.00115,0.0021700000000000053,0.0004999999999999449,0.0016700000000000603,1162.160034,15.119999885559082,1.2867,1.2863,1.2863,1.2864,1.2858,1.2863,1.2867,1.2865,1.2863,1.2864,1.2863,1.2865,1.2863,1.2871,1.2874,1.2866,2,16,0,1.4248912,0.44433826,0.24626106,0.12996237,-0.3664239,1.4320621,0.0002965579624287784,7.023107900749892e-05,2.0342010884633055e-06,2.4165137801901437e-07,1.28442
2005-05-02 17:00:00,48.93572505402915,-0.0005193004658301904,-1.5266556533929622e-06,-0.0005182447230701036,0.25096186187999414,36.63985701518998,3.5164412334005672,3.325681701641622,10.098887711572127,2.7772597711750713,-6.589033802094129,-103.4208964084441,-63.8069705093845,-0.0005299999999999194,-0.04122749017929442,1.28442,1.28512,1.28422,0.0006,0.0009000000000001229,0.000700000000000145,0.00019999999999997797,1162.160034,15.119999885559082,1.2842,1.2842,1.2842,1.2846,1.2867,1.2863,1.2863,1.2864,1.2842,1.2846,1.2863,1.2864,1.2863,1.2865,1.2863,1.2871,2,17,0,1.4248912,0.44433826,0.24626106,0.39433965,-0.072766,1.4423462,0.00029320092289708555,7.086215919116512e-05,2.033484179264633e-06,2.4118489250213315e-07,1.28502
2005-05-02 18:00:00,54.696955134241094,-0.0005193004658301904,-1.5266556533929622e-06,-0.0005182447230701036,0.25106638898845923,39.58891867738784,3.5145686210659948,3.325681701641622,16.96822327773606,2.6891251780678904,-6.6029047176227404,-1.875669882063076,-37.533512064344876,-0.00039999999999995595,-0.031094527363180656,1.28502,1.2862,1.28502,0.00098,0.0011799999999999589,0.0011799999999999589,0.0,1162.160034,15.119999885559082,1.2858,1.2854,1.2855,1.2846,1.2842,1.2842,1.2842,1.2846,1.2854,1.2846,1.2842,1.2846,1.2863,1.2864,1.2863,1.2865,2,18,0,1.4248912,0.44433826,0.24626106,0.41394842,0.34310243,1.4498332,0.0002897449885495007,7.143043330870569e-05,2.031819121839362e-06,2.406591192993801e-07,1.286
2005-05-02 19:00:00,53.37349074351757,-0.0005193004658301904,-1.5266556533929622e-06,-0.0005182447230701036,0.2511236152167174,51.9213583556734,3.7545902101675743,3.325681701641622,16.21897442308157,2.643964619669911,-6.657078115213082,9.601745771966835,-42.89544235925044,-0.0009999999999998899,-0.07771215418090534,1.286,1.2862,1.2856,-0.0002,0.0005999999999999339,0.00019999999999997797,0.00039999999999995595,1162.160034,15.119999885559082,1.2846,1.2849,1.2844,1.2855,1.2858,1.2854,1.2855,1.2846,1.2849,1.2855,1.2854,1.2846,1.2842,1.2846,1.2863,1.2864,2,19,0,1.4248912,0.44433826,0.24626106,-0.025682803,-0.2505073,1.4439802,0.00028662648401223123,7.193248893599957e-05,2.0291713553888258e-06,2.4007059096220473e-07,1.2858
2005-05-02 20:00:00,56.22515516532134,-0.0005193004658301904,-1.5266556533929622e-06,-0.0005182447230701036,0.25124114899298156,63.36014298480605,3.943976478723625,3.325681701641622,16.86824427111473,2.5899708270663058,-6.70005997317126,35.65333333331834,-29.490616621986533,-0.0008500000000000174,-0.06603736938196926,1.2858,1.2864,1.2857,0.0005,0.0006999999999999229,0.0005999999999999339,9.999999999998899e-05,1162.160034,15.119999885559082,1.2853,1.2852,1.2848,1.2845,1.2846,1.2849,1.2844,1.2855,1.2852,1.2845,1.2849,1.2855,1.2854,1.2846,1.2842,1.2846,2,20,0,1.4248912,0.44433826,0.24626106,-0.5168812,0.21163873,1.4277694,0.0002830426674336195,7.236519013531506e-05,2.0255079107300844e-06,2.394173179709469e-07,1.2863
2005-05-02 21:00:00,48.55055683427261,-0.0005193004658301904,-1.5266556533929622e-06,-0.0005182447230701036,0.2511675952302682,55.31724754244573,4.040702012733769,3.325681701641622,15.263666242683966,2.800433869389599,-6.694986377197923,-30.934544078718112,-61.66219839142584,-0.0009000000000001229,-0.06998444790047612,1.2863,1.2864,1.2851,-0.0012,0.0013000000000000789,9.999999999998899e-05,0.0012000000000000899,1162.160034,15.119999885559082,1.2863,1.2856,1.2855,1.2857,1.2853,1.2852,1.2848,1.2845,1.2856,1.2857,1.2852,1.2845,1.2849,1.2855,1.2854,1.2846,2,21,0,1.4248912,0.44433826,0.24626106,-0.22174838,-0.2747336,1.4115863,0.000279102532658726,7.272567017935216e-05,2.0207976376696024e-06,2.386976234447502e-07,1.2851
2005-05-02 22:00:00,45.22646991875555,-0.0005193004658301904,-1.5266556533929622e-06,-0.0005182447230701036,0.25102254120150524,43.6997319034817,3.991309257404177,3.325681701641622,13.94500785941233,3.101434308919173,-6.6976536772516635,-107.54418540675694,-77.74798927614253,-0.0014000000000000679,-0.10887316276538361,1.2852,1.2853,1.2841,-0.0007,0.0012000000000000899,0.00010000000000021103,0.0010999999999998789,1162.160034,15.119999885559082,1.286,1.286,1.2861,1.2863,1.2863,1.2856,1.2855,1.2857,1.286,1.2863,1.2856,1.2857,1.2852,1.2845,1.2849,1.2855,2,22,0,1.4248912,0.44433826,0.24626106,0.3064587,-0.21878669,1.3925413,0.0002749243867583573,7.301141158677638e-05,2.0150162072241073e-06,2.379086510018169e-07,1.2845
2005-05-02 23:00:00,50.68112461289507,-0.0005193004658301904,-1.5266556533929622e-06,-0.0005182447230701036,0.25103116186935537,35.65683646112336,3.8042433876344846,3.325681701641622,16.076560625514237,2.9983870715019005,-6.6859618466830835,-41.993957703915996,-53.61930294906154,-0.0007999999999999119,-0.06219872492613216,1.2844,1.2858,1.2844,0.001,0.0014000000000000679,0.0014000000000000679,0.0,1162.160034,15.119999885559082,1.2864,1.2863,1.2861,1.2867,1.286,1.286,1.2861,1.2863,1.2863,1.2867,1.286,1.2863,1.2856,1.2857,1.2852,1.2845,2,23,0,1.4248912,0.44433826,0.24626106,0.052375868,0.4742279,1.3846943,0.00027041902649216354,7.322026795009151e-05,2.0081436105101602e-06,2.3704818374881143e-07,1.2854
2005-05-03 00:00:00,49.50138529474267,-0.0005193004658301904,-1.5266556533929622e-06,-0.0005182447230701036,0.2510099240461352,36.73626491043785,3.655777869233297,3.325681701641622,15.271394580734064,2.9470061652799933,-6.724442326196284,-28.87047535980507,-58.42391304348238,0.0015299999999998093,0.11918951132298872,1.2855,1.2856,1.2849,-0.0003,0.000700000000000145,9.999999999998899e-05,0.000600000000000156,1161.170044,14.529999732971191,1.2852,1.2856,1.2864,1.2864,1.2864,1.2863,1.2861,1.2867,1.2856,1.2864,1.2863,1.2867,1.286,1.2863,1.2856,1.2857,3,0,1,1.4248912,0.44433826,0.24626106,-0.29202408,0.19177698,1.3881054,0.00026597786927595735,7.33503547962755e-05,2.0001616576337256e-06,2.3611580957094702e-07,1.2852
2005-05-03 01:00:00,39.98016380303514,-0.00036406359456520043,-1.5266556533929622e-06,-0.0005182447230701036,0.250723737815992,30.15226133582045,3.531692975007079,3.325681701641622,13.232271862806295,3.3270128453321215,-6.669636776215645,-163.5738831615217,-97.49999999999473,-0.0023699999999999832,-0.1843396828112955,1.2851,1.2852,1.2832,-0.0018,0.0020000000000000018,9.999999999998899e-05,0.0019000000000000128,1161.170044,14.529999732971191,1.2848,1.2849,1.2845,1.2844,1.2852,1.2856,1.2864,1.2864,1.2849,1.2844,1.2856,1.2864,1.2863,1.2867,1.286,1.2863,3,1,1,1.4248912,0.44433826,0.24626106,-0.12281875,-0.66448265,1.3940969,0.00026141127455048263,7.34002169338055e-05,1.9910571609216277e-06,2.3511313429480651e-07,1.2833
2005-05-03 02:00:00,39.98016380303514,-0.0004741331445574648,-1.5266556533929622e-06,-0.0005182447230701036,0.2504895245112915,16.493830787311218,3.3248244519574266,3.325681701641622,12.773089384222098,3.317178895583878,-6.721623240243272,-188.75537426963544,-94.59459459458924,-0.0011199999999997878,-0.08719889132836517,1.2833,1.2836,1.2831,0.0,0.000500000000000167,0.00029999999999996696,0.00020000000000020002,1161.170044,14.529999732971191,1.2855,1.2852,1.2858,1.2852,1.2848,1.2849,1.2845,1.2844,1.2852,1.2852,1.2849,1.2844,1.2856,1.2864,1.2863,1.2867,3,2,1,1.4248912,0.44433826,0.24626106,-0.057879224,0.14440776,1.4054148,0.0002565701142884791,7.336871203733608e-05,1.9808260276477085e-06,2.3404186322295573e-07,1.2833
2005-05-03 03:00:00,41.35717031779145,-0.0005390123288016024,-1.5266556533929622e-06,-0.0005182447230701036,0.25032616582723516,6.238738738743848,2.86950425788188,3.0615547335194098,13.128024171643212,3.2877202352471726,-6.778372544774816,-141.93391642368456,-89.18918918918448,-0.0015199999999999658,-0.11828609671444536,1.2833,1.2837,1.2833,0.0002,0.00039999999999995595,0.00039999999999995595,0.0,1161.170044,14.529999732971191,1.2852,1.2858,1.2857,1.2853,1.2855,1.2852,1.2858,1.2852,1.2858,1.2853,1.2852,1.2852,1.2849,1.2844,1.2856,1.2864,3,3,1,1.4248912,0.44433826,0.24626106,-0.14436565,0.31808278,1.4125279,0.0002516387903597206,7.325506885536015e-05,1.9694787170010386e-06,2.3290282058496814e-07,1.2835
2005-05-03 04:00:00,39.879207032646924,-0.000607632631798749,-1.5266556533929622e-06,-0.0005182447230701036,0.2501500161015931,6.415506415509633,2.273776616514764,3.135177886545879,12.539986898748264,3.2986181947210924,-6.8177599155212425,-129.25932622189575,-96.96969696969737,-0.0028000000000001357,-0.21772939346812875,1.2835,1.2837,1.2831,-0.0003,0.000600000000000156,0.00019999999999997797,0.000400000000000178,1161.170044,14.529999732971191,1.2837,1.285,1.2851,1.2853,1.2852,1.2858,1.2857,1.2853,1.285,1.2853,1.2858,1.2853,1.2852,1.2852,1.2849,1.2844,3,4,1,1.4248912,0.44433826,0.24626106,0.064412266,-0.16790968,1.4135618,0.00024665676755830646,7.305885810637847e-05,1.957035919986083e-06,2.316973564120417e-07,1.2832
2005-05-03 05:00:00,42.46262312660118,-0.0006265501611348867,-1.5266556533929622e-06,-0.0005182447230701036,0.2500554290468497,10.005861476451528,2.021993672600512,3.199943589043114,11.871864704512626,3.273128567966871,-6.847320207915024,-99.03657783859882,-83.82352941176356,-0.0022500000000000853,-0.17498833411106587,1.2831,1.2837,1.283,0.00045,0.000700000000000145,0.000600000000000156,9.999999999998899e-05,1161.170044,14.529999732971191,1.2836,1.2837,1.2834,1.2836,1.2837,1.285,1.2851,1.2853,1.2837,1.2836,1.285,1.2853,1.2858,1.2853,1.2852,1.2852,3,5,1,1.4248912,0.44433826,0.24626106,0.3372888,-0.1308127,1.4137465,0.0002416278002783656,7.278002885868773e-05,1.9435249214438954e-06,2.304287392007609e-07,1.28355
2005-05-03 06:00:00,51.177139480085835,-0.0005265391067841296,-1.5266556533929622e-06,-0.0005182447230701036,0.2501691791051812,25.029708853238258,2.6259015695408032,3.114585278490914,20.984918407780075,3.1319405200518227,-6.7896225036963695,-13.041853512706846,-44.117647058824296,-0.0014000000000000679,-0.1088393065381379,1.28365,1.2852,1.28335,0.00125,0.0018499999999999073,0.0015499999999999403,0.00029999999999996696,1161.170044,14.529999732971191,1.2836,1.2835,1.2836,1.2837,1.2836,1.2837,1.2834,1.2836,1.2835,1.2837,1.2837,1.2836,1.285,1.2853,1.2858,1.2853,3,6,1,1.4248912,0.44433826,0.24626106,0.41439626,0.23845805,1.4091722,0.00023650561342947185,7.241899584187195e-05,1.92898141904152e-06,2.2910157326805347e-07,1.2849
2005-05-03 07:00:00,56.67363298276465,-0.00035842173819844447,-1.5266556533929622e-06,-0.0005182447230701036,0.2504108678306428,52.941176470587855,3.3784602499863814,3.0642144113014154,25.695577939921563,3.023108348530156,-6.76353238228058,66.59680377259699,-13.2352941176486,0.0008500000000000174,0.06614271262936873,1.2849,1.2862,1.2847,0.00105,0.0015000000000000568,0.0013000000000000789,0.00019999999999997797,1161.170044,14.529999732971191,1.2834,1.2833,1.2834,1.2837,1.2836,1.2835,1.2836,1.2837,1.2833,1.2837,1.2835,1.2837,1.2837,1.2836,1.285,1.2853,3,7,1,1.4248912,0.44433826,0.24626106,0.39374202,0.11883781,1.3989111,0.00023088094894774258,7.197673403425142e-05,1.9134492958983174e-06,2.2772027818973584e-07,1.28595
2005-05-03 08:00:00,57.88923393850995,-0.00020267825297382025,-1.5266556533929622e-06,-0.0005182447230701036,0.2506439475856423,78.37753598549243,3.953474698026584,3.0339519595188458,24.532812847974487,2.9045628031246946,-6.727045960922561,79.76717921986122,-7.514450867049871,0.0017000000000000348,0.13234721681588438,1.28595,1.28646,1.28476,0.00025,0.0017000000000000348,0.0005100000000000104,0.0011900000000000244,1161.170044,14.529999732971191,1.2836,1.2837,1.2837,1.2833,1.2834,1.2833,1.2834,1.2837,1.2837,1.2833,1.2833,1.2837,1.2835,1.2837,1.2837,1.2836,3,8,1,1.4248912,0.44433826,0.24626106,0.022984397,-0.26254204,1.3833096,0.00022499416081700474,7.145471317926422e-05,1.8969860775541747e-06,2.262882219383755e-07,1.2862
