DATE_TIME,RSI,MACD,MACD_Histogram,MACD_Signal,EMA,Stochastic_%K,Stochastic_%D,ADX,DI+,DI-,ATR,CCI,WilliamsR,Momentum,ROC,OPEN,HIGH,LOW,BC-BO,BH-BL,BH-BO,BO-BL,S&P500_Close,vix_close,CLOSE_15m_tick_1,CLOSE_15m_tick_2,CLOSE_15m_tick_3,CLOSE_15m_tick_4,CLOSE_15m_tick_5,CLOSE_15m_tick_6,CLOSE_15m_tick_7,CLOSE_15m_tick_8,CLOSE_30m_tick_1,CLOSE_30m_tick_2,CLOSE_30m_tick_3,CLOSE_30m_tick_4,CLOSE_30m_tick_5,CLOSE_30m_tick_6,CLOSE_30m_tick_7,CLOSE_30m_tick_8,day_of_month,hour_of_day,day_of_week,CLOSE_stl_trend,CLOSE_stl_seasonal,CLOSE_stl_resid,CLOSE_wav_detail_L1,CLOSE_wav_detail_L2,CLOSE_wav_approx_L2,CLOSE_mtm_band_1_0.000_0.010,CLOSE_mtm_band_2_0.010_0.060,CLOSE_mtm_band_3_0.060_0.200,CLOSE_mtm_band_4_0.200_0.500,CLOSE
2005-05-17 11:00:00,51.15478669578749,0.004549555611795186,0.0001324466155538983,0.004067879823993452,1.2634908126391973,56.82210708117381,4.165057165170495,3.1805744507204903,26.665462984744515,18.318982194269566,-6.382505596953233,29.719911259011788,-50.94991364421464,0.0020400000000000418,0.1617366071782545,1.26345,1.26415,1.26305,-0.0001,0.001100000000000101,0.000700000000000145,0.00039999999999995595,1173.800049,14.56999969482422,1.2657,1.2645,1.263,1.2627,1.2622,1.2628,1.2629,1.2631,1.2645,1.2627,1.2628,1.2631,1.2635,1.2641,1.2645,1.2636,17,11,1,1.2636591,-0.00036668137,5.756585e-05,0.00014990382,0.00030191522,1.2625384,0.0049313786,0.00030325307,8.817992e-06,1.5638001e-06,1.26335
2005-05-17 12:00:00,44.766837195146394,0.004386613106643461,-2.4980447629371173e-05,0.0040616600455070494,1.2631579376138886,40.47207829591202,4.026666723389514,3.1132580610981955,23.379004810459183,24.39738327158636,-6.325082751582077,-66.3995034542475,-80.13816925734038,-0.0011499999999999844,-0.09106674796683463,1.26325,1.26405,1.26096,-0.00159,0.003089999999999815,0.0007999999999999119,0.0022899999999999032,1173.800049,14.56999969482422,1.2648,1.265,1.2655,1.2659,1.2657,1.2645,1.263,1.2627,1.265,1.2659,1.2645,1.2627,1.2628,1.2631,1.2635,1.2641,17,12,1,1.2638475,-0.0022344543,4.698138e-05,0.00040681753,0.00049907435,1.2626883,0.004968962,0.0003036001,8.783481e-06,1.5574684e-06,1.26166
2005-05-17 13:00:00,51.07392099940912,0.004385699406743865,-2.07185311691277e-05,0.004056501394649937,1.2631801307749997,38.91767415083434,3.8155991756171974,3.046412882162171,21.40245719145546,22.33473816730024,-6.31085807200686,-11.86987899506653,-52.15889464594201,0.00046999999999997044,0.03721858395166101,1.26166,1.26381,1.26166,0.00162,0.0021500000000000963,0.0021500000000000963,0.0,1173.800049,14.56999969482422,1.2637,1.2641,1.2651,1.2652,1.2648,1.265,1.2655,1.2659,1.2641,1.2652,1.265,1.2659,1.2645,1.2627,1.2628,1.2631,17,13,1,1.2636253,-0.00033097647,-1.4307481e-05,0.00039778464,-0.00037095137,1.2628969,0.0049952706,0.00030373258,8.743424e-06,1.5500995e-06,1.26328
2005-05-17 14:00:00,50.49891593230016,0.004371173484876591,-2.8246554641410816e-05,0.004049468318782635,1.263171016088636,37.6511226252161,3.6639109447072173,2.980067835809024,20.028447529928602,20.900877290718512,-6.31861394621171,-21.426751210440173,-54.74956822106935,-7.999999999985796e-05,-0.006333072094098207,1.26328,1.26363,1.26201,-0.00015,0.0016199999999999548,0.0003500000000000725,0.0012699999999998823,1173.800049,14.56999969482422,1.2636,1.2633,1.2641,1.2639,1.2637,1.2641,1.2651,1.2652,1.2633,1.2639,1.2641,1.2652,1.265,1.2659,1.2645,1.2627,17,14,1,1.2640541,-0.00096344034,3.9365503e-05,-0.00050581526,0.00025958382,1.2632856,0.005016999,0.00030365193,8.6982345e-06,1.541712e-06,1.26313
2005-05-17 15:00:00,54.77575656681496,0.004450984762059341,4.153404322629971e-05,0.004059809813438487,1.263376285890702,51.87945120412956,3.7569137950919975,2.9315347746818063,22.07907608155971,19.33321170059262,-6.314755215233652,45.04219409283312,-37.453183520599985,0.0005999999999999339,0.047479623328316366,1.26313,1.26453,1.26263,0.00117,0.0019000000000000128,0.0013999999999998458,0.000500000000000167,1173.800049,14.56999969482422,1.2621,1.2627,1.2636,1.2636,1.2636,1.2633,1.2641,1.2639,1.2627,1.2636,1.2633,1.2639,1.2641,1.2652,1.265,1.2659,17,15,1,1.2642452,1.8794088e-05,3.6060766e-05,-0.0008637868,-0.00044099987,1.2637169,0.005029891,0.00030336063,8.648095e-06,1.5323536e-06,1.2643
2005-05-17 16:00:00,54.88339437650802,0.004513252714752026,8.326537174776997e-05,0.004080541602393213,1.2635496884560289,56.96862083017974,3.8884076425692977,2.891728538565882,22.17514997160684,18.697311243393326,-6.3554184866992935,81.02849200833666,-36.89138576779146,0.0012799999999999478,0.10134198962827662,1.2643,1.26473,1.26393,3e-05,0.0007999999999999119,0.00042999999999993044,0.00036999999999998145,1173.800049,14.56999969482422,1.2636,1.2639,1.2631,1.2623,1.2621,1.2627,1.2636,1.2636,1.2639,1.2623,1.2627,1.2636,1.2633,1.2639,1.2641,1.2652,17,16,1,1.2641662,0.00016615327,-2.3469586e-06,-0.0002583759,-0.0005304767,1.2640051,0.005040713,0.00030286232,8.592955e-06,1.5220946e-06,1.26433
2005-05-17 17:00:00,53.28983093809514,0.004530892202301517,8.078784557332644e-05,0.004100656114866673,1.263627926918569,60.73657927590498,4.034739931244228,2.8508804397953003,21.50851470104176,18.34995816368942,-6.399003056995885,54.54962707975801,-43.44569288389365,0.0018299999999999983,0.1449906904884521,1.26433,1.26458,1.26388,-0.00035,0.000700000000000145,0.0002500000000000835,0.00045000000000006146,1173.800049,14.56999969482422,1.2636,1.2635,1.2625,1.2622,1.2636,1.2639,1.2631,1.2623,1.2635,1.2622,1.2639,1.2623,1.2627,1.2636,1.2633,1.2639,17,17,1,1.264379,-0.00041466052,1.569407e-05,0.0003068559,0.00012593064,1.2641019,0.005048248,0.0003021608,8.532659e-06,1.5109935e-06,1.26398
2005-05-17 18:00:00,44.370677916931434,0.004362471498604811,-7.070675133602968e-05,0.004083051609675015,1.263282849297011,44.69413233458158,3.991446028463989,2.8355772141531195,18.54883861683706,24.400289929722245,-6.325069318710875,-66.21222449444221,-85.5805243445702,-0.004070000000000018,-0.321535787644179,1.26398,1.26518,1.26173,-0.00225,0.003449999999999953,0.0011999999999998678,0.0022500000000000853,1173.800049,14.56999969482422,1.2645,1.2647,1.2636,1.2636,1.2636,1.2635,1.2625,1.2622,1.2647,1.2636,1.2635,1.2622,1.2639,1.2623,1.2627,1.2636,17,18,1,1.2641383,-0.002373335,-3.5080055e-05,0.00051429216,0.0009065019,1.2637655,0.0050537977,0.00030126038,8.467004e-06,1.49908e-06,1.26173
2005-05-17 19:00:00,38.50928899762416,0.0040779273379346025,-0.0002851634268139097,0.004012048723125586,1.2626550585157361,25.135032464958005,3.7732645972557983,2.8852972951903144,16.494228781078444,30.100586296342655,-6.281780660966559,-208.02820721455183,-95.56868537666219,-0.004669999999999952,-0.3693159351522303,1.26183,1.26243,1.25953,-0.002,0.0028999999999999027,0.0005999999999999339,0.0022999999999999687,1173.800049,14.56999969482422,1.2644,1.2647,1.2643,1.2643,1.2645,1.2647,1.2636,1.2636,1.2647,1.2643,1.2647,1.2636,1.2635,1.2622,1.2639,1.2623,17,19,1,1.2638651,-0.003968811,-6.626374e-05,0.0007061567,0.00018708408,1.2633134,0.0050584157,0.00030016463,8.395704e-06,1.4863894e-06,1.25983
2005-05-17 20:00:00,41.571655586580164,0.003912172452249155,-0.0003612654690007164,0.003922089937451791,1.2622686842401478,11.207279674409003,3.296286696592521,2.9293521514369627,15.968744083646211,29.141620727694086,-6.323511401205407,-173.76372614045988,-85.22895125554064,-0.0030200000000000227,-0.23900914091251022,1.25983,1.26063,1.25983,0.0007,0.0007999999999999119,0.0007999999999999119,0.0,1173.800049,14.56999969482422,1.2642,1.264,1.2645,1.2643,1.2644,1.2647,1.2643,1.2643,1.264,1.2643,1.2647,1.2643,1.2647,1.2636,1.2635,1.2622,17,20,1,1.2637732,-0.0031854105,-5.779603e-05,9.107031e-05,0.00020810496,1.2629112,0.005058025,0.00029887713,8.318445e-06,1.4729907e-06,1.26053
2005-05-17 21:00:00,42.88448901875882,0.003809629867021985,-0.00037136378105779037,0.0038296081332705404,1.2620071052873936,12.801575578531455,2.7961401904338343,2.9468422120150364,17.226532491109456,27.715280033906357,-6.34743584240894,-130.1300908674867,-80.79763663220284,-0.0025200000000000777,-0.19946966398860788,1.26053,1.26113,1.25993,0.0003,0.0012000000000000899,0.000600000000000156,0.0005999999999999339,1173.800049,14.56999969482422,1.2624,1.2638,1.2647,1.2644,1.2642,1.264,1.2645,1.2643,1.2638,1.2644,1.264,1.2643,1.2647,1.2643,1.2647,1.2636,17,21,1,1.2637249,-0.0028484939,-4.6341862e-05,-0.00058363937,6.8477355e-05,1.2630823,0.005053738,0.00029740066,8.235028e-06,1.4589701e-06,1.26083
2005-05-17 22:00:00,40.22407404417799,0.003668781004571084,-0.000410192233869069,0.003727446824372688,1.2616439952351401,14.312621142004256,2.547398191744156,2.9759107964678035,16.228554675560172,28.178683230085927,-6.361865357578913,-127.01690912289276,-91.03554868624379,-0.0016499999999999293,-0.13078008338220515,1.26083,1.26083,1.25943,-0.00082,0.0013999999999998458,0.0,0.0013999999999998458,1173.800049,14.56999969482422,1.26,1.2615,1.2619,1.262,1.2624,1.2638,1.2647,1.2644,1.2615,1.262,1.2638,1.2644,1.264,1.2643,1.2647,1.2643,17,22,1,1.263257,-0.0031520121,-9.5063624e-05,0.00014073495,-0.0006323969,1.2636769,0.0050467406,0.00029573776,8.145498e-06,1.4443922e-06,1.26001
2005-05-17 23:00:00,37.419266466751196,0.003491559376947587,-0.00047043958595996047,0.0036102676312907513,1.2611796324651148,10.854139692386246,2.5381402714190915,3.017244286449507,15.211722411116323,29.002913909888754,-6.371267346741126,-129.16781440332332,-95.60439560439468,-0.004189999999999916,-0.3316762712937683,1.26001,1.26031,1.25881,-0.00092,0.0015000000000000568,0.00029999999999996696,0.0012000000000000899,1173.800049,14.56999969482422,1.2609,1.2604,1.2605,1.2604,1.26,1.2615,1.2619,1.262,1.2604,1.2604,1.2615,1.262,1.2638,1.2644,1.264,1.2643,17,23,1,1.2631453,-0.003983054,-7.228534e-05,0.0008315705,-0.00129548,1.2641326,0.0050365925,0.00029388972,8.050188e-06,1.429292e-06,1.25909
2005-05-18 00:00:00,38.27574921796508,0.0033745013387709737,-0.00047032014287815265,0.0034931044622826973,1.2608306083805483,8.289923901127267,2.411639320556627,3.061435592512204,14.31047313725089,28.63879526842653,-6.384300633478505,-112.02749140893636,-88.49028400597977,-0.00387000000000004,-0.30638176593066746,1.25909,1.25989,1.25849,0.00017,0.0013999999999998458,0.0007999999999999119,0.0005999999999999339,1185.560059,13.630000114440918,1.2612,1.2608,1.2606,1.2606,1.2609,1.2604,1.2605,1.2604,1.2608,1.2606,1.2604,1.2604,1.2615,1.262,1.2638,1.2644,18,0,2,1.2632688,-0.003981528,-2.7265018e-05,0.00020241272,0.0012914576,1.2641975,0.0050227856,0.00029185778,7.949624e-06,1.413714e-06,1.25926
2005-05-18 01:00:00,45.1687719227074,0.003407694156669941,-0.00034961165905647226,0.0034060025291516908,1.260808679584085,16.363058963955584,2.47112102311033,3.0619089837498152,17.136599490645963,26.523404967292585,-6.381673878620774,-61.419166057058675,-66.81614349775883,-0.003589999999999982,-0.28395159376730067,1.25936,1.26081,1.25906,0.00135,0.0017499999999999183,0.0014499999999999513,0.00029999999999996696,1185.560059,13.630000114440918,1.2602,1.2606,1.2606,1.2602,1.2612,1.2608,1.2606,1.2606,1.2606,1.2602,1.2608,1.2606,1.2604,1.2604,1.2615,1.262,18,1,2,1.2632822,-0.002555187,-1.70274e-05,-0.00074025523,-0.00092520285,1.2636178,0.0050055063,0.0002896421,7.844415e-06,1.3977384e-06,1.26071
2005-05-18 02:00:00,45.57503859998498,0.0034501061072912584,-0.00024564322598197015,0.0033447986592949185,1.2608071014778877,26.407573492774038,2.8344000192444407,3.0444061628451546,18.14678658304864,25.15148949444517,-6.402671420525546,-35.8217185712106,-65.47085201793932,-0.003530000000000033,-0.2791992596869515,1.26071,1.26125,1.26005,9e-05,0.0012000000000000899,0.0005399999999999849,0.000660000000000105,1185.560059,13.630000114440918,1.2592,1.2597,1.2599,1.2602,1.2602,1.2606,1.2606,1.2602,1.2597,1.2602,1.2606,1.2602,1.2608,1.2606,1.2604,1.2604,18,2,2,1.2629772,-0.002123818,-5.346871e-05,-0.0013021128,-0.0010168822,1.262591,0.0049857288,0.0002872432,7.735246e-06,1.3814566e-06,1.2608
2005-05-18 03:00:00,46.66267680707968,0.0035103854484451876,-0.00014812298593396055,0.0033078908852058934,1.2608476284819081,35.226706527154136,3.258062421848298,3.0278745798969573,17.45795384137144,24.196765671225254,-6.438081247770455,-23.88591800356038,-62.03288490283948,-0.002950000000000008,-0.23338976882545673,1.2608,1.26123,1.26038,0.00023,0.0008500000000000174,0.0004300000000001525,0.0004199999999998649,1185.560059,13.630000114440918,1.2597,1.2596,1.2597,1.2596,1.2592,1.2597,1.2599,1.2602,1.2596,1.2596,1.2597,1.2602,1.2606,1.2602,1.2608,1.2606,18,3,2,1.2628342,-0.0017534863,-5.0704224e-05,-0.0011625448,-0.00037392415,1.2617631,0.004963731,0.0002846614,7.6228694e-06,1.36493e-06,1.26103
2005-05-18 04:00:00,44.45788377019572,0.0035235615842560846,-0.0001079203427345358,0.0032809995376854415,1.2607844233033794,34.18036870951563,3.4638032941123904,3.0182520569983335,16.543014507154293,23.748959292229337,-6.458357796187375,-27.59191785358968,-69.95515695067434,-0.0012300000000000644,-0.09748519889358773,1.26113,1.26135,1.2602,-0.00063,0.0011499999999999844,0.00021999999999988695,0.0009300000000000974,1185.560059,13.630000114440918,1.2607,1.2606,1.2605,1.2595,1.2597,1.2596,1.2597,1.2596,1.2606,1.2595,1.2596,1.2596,1.2597,1.2602,1.2606,1.2602,18,4,2,1.2625513,-0.0019846056,-6.6798326e-05,-0.0007013064,-0.0011611516,1.2609584,0.004939316,0.00028189796,7.508046e-06,1.3482003e-06,1.2605
2005-05-18 05:00:00,46.511992395635424,0.00357361107136336,-4.6154348160057064e-05,0.0032694986805711862,1.2608054372482194,34.67862481315286,3.5466023100801807,3.0092331812924162,15.695673097562482,22.532525816074585,-6.479886915297593,-15.00286610899538,-63.97608370702764,0.0010699999999999044,0.08493209401267666,1.2605,1.2613,1.2602,0.0004,0.001100000000000101,0.0008000000000001339,0.00029999999999996696,1185.560059,13.630000114440918,1.2607,1.2608,1.2606,1.2602,1.2607,1.2606,1.2605,1.2595,1.2608,1.2602,1.2606,1.2595,1.2596,1.2596,1.2597,1.2602,18,5,2,1.2622855,-0.0013134225,-7.202279e-05,-0.00022647902,0.00048660766,1.2603492,0.004912588,0.00027895483,7.39139e-06,1.3313163e-06,1.2609
2005-05-18 06:00:00,52.84985058002355,0.003727479237084852,8.662123752782211e-05,0.003291083070620524,1.2610680850212703,40.75734927752766,3.5983741878700215,2.9370811552704916,20.681675518620917,20.46935151304578,-6.457963749604551,74.5713632553463,-43.79671150971506,0.0017200000000001658,0.13645054064561463,1.2608,1.26271,1.2607,0.00145,0.0020100000000000673,0.0019100000000000783,9.999999999998899e-05,1185.560059,13.630000114440918,1.261,1.2606,1.2609,1.2614,1.2607,1.2608,1.2606,1.2602,1.2606,1.2614,1.2608,1.2602,1.2606,1.2595,1.2596,1.2596,18,6,2,1.2621851,0.00011633911,-5.152769e-05,0.00037349854,-0.00047174562,1.2599851,0.004885639,0.00027583455,7.2733087e-06,1.3143625e-06,1.26225
2005-05-18 07:00:00,54.150012632286966,0.003877459081679061,0.00018973796930759886,0.003338360591098509,1.261337524108312,50.97159940209244,3.740899108122907,2.865075316957503,19.66852103149558,19.46659836012468,-6.481843094744488,142.79110083793347,-39.31240657698003,0.0017200000000001658,0.13641807380853613,1.26225,1.26265,1.2616,0.0003,0.0010499999999999954,0.00039999999999995595,0.0006500000000000394,1185.560059,13.630000114440918,1.2608,1.2608,1.2607,1.2608,1.261,1.2606,1.2609,1.2614,1.2608,1.2608,1.2606,1.2614,1.2608,1.2602,1.2606,1.2595,18,7,2,1.2621483,0.00043269072,-3.098449e-05,0.0006696619,7.165223e-05,1.2598039,0.0048559476,0.0002725407,7.1540476e-06,1.297418e-06,1.26255
2005-05-18 08:00:00,50.176554303014434,0.003935279397078033,0.00019822767516166397,0.003387751127131837,1.2614125197249824,63.32835077229661,3.9451824338219157,2.8092324803460853,19.971692555090627,18.35964130019419,-6.49740582263391,151.03662321544903,-26.90582959641512,0.0017399999999998528,0.13809414210997156,1.26255,1.26295,1.26175,-0.0008,0.0012000000000000899,0.00039999999999995595,0.0008000000000001339,1185.560059,13.630000114440918,1.2613,1.2609,1.2609,1.2604,1.2608,1.2608,1.2607,1.2608,1.2609,1.2604,1.2608,1.2608,1.2606,1.2614,1.2608,1.2602,18,8,2,1.2614135,0.0004485857,-0.00011202062,-0.00016029645,-0.00033978,1.2598884,0.004821505,0.00026907845,7.033778e-06,1.2805422e-06,1.26175
2005-05-18 09:00:00,49.0145674535846,0.00396474515258899,0.00018224804075501127,0.003433158014820176,1.2614302434113491,67.16492277030225,4.102449808811184,2.7877999412778425,18.595674651216687,23.509370914673067,-6.500126904128496,49.64040809496694,-32.286995515698145,0.0024199999999998667,0.19220230483919867,1.26175,1.26185,1.2604,-0.00024,0.0014499999999999513,9.999999999998899e-05,0.0013499999999999623,1185.560059,13.630000114440918,1.2625,1.2622,1.2622,1.2617,1.2613,1.2609,1.2609,1.2604,1.2622,1.2617,1.2609,1.2604,1.2608,1.2608,1.2606,1.2614,18,9,2,1.2612716,0.0003134107,-7.497833e-05,-0.0015145969,1.1051074e-05,1.2599814,0.004781389,0.00026545385,6.9125917e-06,1.2637632e-06,1.26151
2005-05-18 10:00:00,46.593699936491426,0.003951003113894896,0.0001347612040210094,0.003466732286396105,1.2613538355183764,65.76980568011703,4.180843711494526,2.7674784037967473,18.04174367399809,22.80906995497074,-6.543994034209407,38.92764600356921,-43.49775784753571,0.0017499999999999183,0.13897050648793086,1.26151,1.26161,1.26101,-0.0005,0.0005999999999999339,9.999999999998899e-05,0.0004999999999999449,1185.560059,13.630000114440918,1.2628,1.2619,1.2622,1.2624,1.2625,1.2622,1.2622,1.2617,1.2619,1.2624,1.2622,1.2617,1.2609,1.2604,1.2608,1.2608,18,10,2,1.2609998,8.1013786e-05,-7.0773225e-05,-0.0013742466,-0.00059733354,1.2600701,0.0047393646,0.00026167405,6.79049e-06,1.2471321e-06,1.26101
2005-05-18 11:00:00,54.111415799576676,0.004065652046907634,0.00019989648785863378,0.0035165322213748674,1.2615713199695808,71.74887892376539,4.222853119572065,2.701594567579502,21.384152745015143,20.66555754065964,-6.519412172031322,93.69434199874638,-8.968609865470045,0.0018400000000000638,0.1459495046442135,1.26101,1.26265,1.26071,0.00154,0.0019400000000000528,0.0016400000000000858,0.00029999999999996696,1185.560059,13.630000114440918,1.262,1.2627,1.2627,1.262,1.2628,1.2619,1.2622,1.2624,1.2627,1.262,1.2619,1.2624,1.2622,1.2617,1.2609,1.2604,18,11,2,1.2609227,0.0016685774,-4.1283554e-05,1.309067e-05,-0.0007947674,1.2602721,0.0046983636,0.00025774547,6.6674074e-06,1.2307203e-06,1.26255
2005-05-18 12:00:00,63.02796512955316,0.004351829952905368,0.000389825105351316,0.0036136416761674514,1.262194716338748,78.46262776637941,4.276579598468917,2.7712371659672335,30.244584188950913,16.302642551686308,-6.356378931060741,198.43178254050434,-12.145748987856042,0.0041999999999999815,0.3331218274111661,1.26255,1.2659,1.26077,0.00245,0.005130000000000079,0.003349999999999964,0.0017800000000001148,1185.560059,13.630000114440918,1.2618,1.2612,1.2615,1.2611,1.262,1.2627,1.2627,1.262,1.2612,1.2611,1.2627,1.262,1.2619,1.2624,1.2622,1.2617,18,12,2,1.2612196,0.0037551406,2.51801e-05,0.0005703615,0.000336051,1.2607628,0.0046646493,0.00025367338,6.5433896e-06,1.2146027e-06,1.265
2005-05-18 13:00:00,49.33372283808321,0.004316366658433031,0.0002833662207299261,0.003684225206259967,1.2621138588226117,74.2934143453369,4.315285338253834,2.83183136440966,25.309132754431364,13.642301775780583,-6.252335078890557,87.05994769664338,-56.00539811066323,0.0007199999999998319,0.05709618327873499,1.2651,1.2652,1.2608,-0.00335,0.0044000000000001815,0.00010000000000021103,0.0042999999999999705,1185.560059,13.630000114440918,1.2613,1.2617,1.2615,1.2614,1.2618,1.2612,1.2615,1.2611,1.2617,1.2614,1.2612,1.2611,1.2627,1.262,1.2619,1.2624,18,13,2,1.2609445,0.00082061597,-1.5158675e-05,-0.00013917778,0.00029154867,1.2612911,0.004619368,0.0002494638,6.418632e-06,1.1988225e-06,1.26175
2005-05-18 14:00:00,55.93282152759696,0.004452677021725512,0.0003362204416221248,0.003767967701970109,1.2624258844912277,67.1952316689145,4.2947937503379965,2.8849884177629344,22.53674950836377,12.147912803706852,-6.210425030317118,127.52301778850008,-30.26315789473727,0.003330000000000055,0.2641808806029397,1.26175,1.26473,1.26165,0.00208,0.0030799999999999716,0.0029799999999999827,9.999999999998899e-05,1185.560059,13.630000114440918,1.2628,1.2615,1.2615,1.2612,1.2613,1.2617,1.2615,1.2614,1.2615,1.2612,1.2617,1.2614,1.2612,1.2611,1.2627,1.262,18,14,2,1.2609303,0.0029018158,-2.2010827e-06,-0.0006585764,8.357223e-05,1.2615472,0.0045770276,0.00024512372,6.2934523e-06,1.1834077e-06,1.26383
2005-05-18 15:00:00,61.16986175180011,0.0047156067522056005,0.000480286597543821,0.0038875806226424604,1.2630448145837316,65.91435730052602,4.23605148780732,2.98274503099837,27.119730616095154,10.640069664579382,-6.152002664472832,211.41053653796536,-15.988372093021496,0.004930000000000101,0.3909905622967802,1.26383,1.26693,1.26323,0.002,0.0036999999999998145,0.0030999999999998806,0.0005999999999999339,1185.560059,13.630000114440918,1.2657,1.2648,1.2617,1.2623,1.2628,1.2615,1.2615,1.2612,1.2648,1.2623,1.2615,1.2612,1.2617,1.2614,1.2612,1.2611,18,15,2,1.260879,0.004951064,-6.1799206e-08,-5.474314e-05,0.00032168534,1.2614802,0.00453556,0.00024065947,6.1682595e-06,1.1684012e-06,1.26583
2005-05-18 16:00:00,63.93899838057401,0.005011156332244637,0.0006218216399596336,0.004042420872022814,1.2637693937503258,82.73865551814242,4.275963300280072,3.074218213821786,26.268830422805213,9.66262820115425,-6.129749287057079,197.4224088038979,-5.5325034578139975,0.0047800000000000065,0.37868884927708507,1.26583,1.26743,1.26463,0.0012,0.0028000000000001357,0.0016000000000000458,0.0012000000000000899,1185.560059,13.630000114440918,1.2621,1.2613,1.2627,1.2643,1.2657,1.2648,1.2617,1.2623,1.2613,1.2643,1.2648,1.2623,1.2615,1.2612,1.2617,1.2614,18,16,2,1.2609954,0.006011164,2.3400964e-05,0.0009642141,0.00018975139,1.261485,0.004499157,0.00023607703,6.0435013e-06,1.1538609e-06,1.26703
2005-05-18 17:00:00,65.48525507541305,0.005289179928922682,0.0007210246394592653,0.004221933718044881,1.2644895039775392,88.57763012731948,4.3704205562245875,3.171943128009606,28.86931425989603,8.936415055390205,-6.125726085737302,186.14232209738358,-12.746234067206142,0.005179999999999962,0.4102807809591669,1.26708,1.26883,1.26653,0.00065,0.0022999999999999687,0.0017499999999999183,0.0005500000000000504,1185.560059,13.630000114440918,1.2641,1.263,1.2629,1.2636,1.2621,1.2613,1.2627,1.2643,1.263,1.2636,1.2613,1.2643,1.2648,1.2623,1.2615,1.2612,18,17,2,1.2610632,0.0066376645,2.9165527e-05,0.0009894753,0.0009859819,1.2616711,0.004467034,0.00023138207,5.919676e-06,1.1398428e-06,1.26773
2005-05-18 18:00:00,62.99199786272246,0.0054471649498392186,0.0007038880254430235,0.004397148997286411,1.2649695941634411,87.34084569946288,4.456891078810279,3.2548600434219304,27.421831495000436,8.488350835499814,-6.148394283229161,142.97441638098317,-19.698725376591298,0.005380000000000162,0.42639191598970977,1.26773,1.26863,1.26713,-0.0006,0.0014999999999998348,0.0008999999999999009,0.0005999999999999339,1185.560059,13.630000114440918,1.2662,1.2658,1.2643,1.2636,1.2641,1.263,1.2629,1.2636,1.2658,1.2636,1.263,1.2636,1.2613,1.2643,1.2648,1.2623,18,18,2,1.2615303,0.005514857,8.489282e-05,0.00028569624,0.00071094465,1.2618184,0.0044300174,0.00022658127,5.797323e-06,1.1263842e-06,1.26713
2005-05-18 19:00:00,65.13623953497446,0.005628336505266772,0.0007088525177063607,0.004573569041939893,1.26552603158827,86.02170786432566,4.469503882504597,3.322248536114119,26.42311178986779,8.52606286782899,-6.185401863119389,117.238307349674,-9.489916963225598,0.006520000000000081,0.5168409287282766,1.26703,1.26808,1.26703,0.001,0.0010499999999999954,0.0010499999999999954,0.0,1185.560059,13.630000114440918,1.267,1.2662,1.2655,1.2654,1.2662,1.2658,1.2643,1.2636,1.2662,1.2654,1.2658,1.2636,1.263,1.2636,1.2613,1.2643,18,19,2,1.2622285,0.005657395,0.00014419793,2.6021153e-06,0.001022975,1.2618186,0.004392281,0.00022168281,5.676975e-06,1.1135111e-06,1.26803
2005-05-18 20:00:00,63.8090773907501,0.005730418194463424,0.0006492124934730732,0.004735118505855885,1.2659267531176754,85.92090727858265,4.4593096179717,3.388672348230629,27.712449970971694,8.189554768164827,-6.2192416768320555,103.45017700656793,-13.048635824435195,0.006720000000000059,0.532906162520524,1.26803,1.26873,1.26763,-0.0003,0.0010999999999998789,0.0006999999999999229,0.00039999999999995595,1185.560059,13.630000114440918,1.2678,1.2668,1.2684,1.2683,1.267,1.2662,1.2655,1.2654,1.2668,1.2683,1.2662,1.2654,1.2658,1.2636,1.263,1.2636,18,20,2,1.2625964,0.0050038663,0.00012972888,0.00069213845,0.0006421609,1.2621689,0.0043532895,0.00021669554,5.559092e-06,1.1012547e-06,1.26773
2005-05-18 21:00:00,63.34575610139023,0.0057852514254745505,0.000563489884686526,0.0048753156778849885,1.2662364343690071,87.74219058916697,4.4608563212888965,3.4250988887971143,26.582579156599316,10.079542058613479,-6.251723961650886,77.7450016388074,-14.23487544483839,0.005079999999999973,0.4023603025622726,1.26773,1.26813,1.26703,-0.0001,0.0010999999999998789,0.00039999999999995595,0.0006999999999999229,1185.560059,13.630000114440918,1.2679,1.2685,1.2677,1.2679,1.2678,1.2668,1.2684,1.2683,1.2685,1.2679,1.2668,1.2683,1.2662,1.2654,1.2658,1.2636,18,21,2,1.2629147,0.0046024946,0.00011279137,0.001528495,0.0007494539,1.2627866,0.0043056128,0.0002116299,5.4440334e-06,1.0896567e-06,1.26763
2005-05-18 22:00:00,63.48850870914695,0.005814343920144572,0.00047420128015152616,0.004993282475939657,1.2664989008473693,86.3582443653628,4.462151424490558,3.4597611851176002,25.95864574658611,9.626143429816304,-6.279806773915532,70.37258815701382,-13.641755634638109,0.0026800000000000157,0.21185770750988267,1.26763,1.26828,1.2671,5e-05,0.001180000000000181,0.0006500000000000394,0.0005300000000001415,1185.560059,13.630000114440918,1.2683,1.2674,1.2678,1.2679,1.2679,1.2685,1.2677,1.2679,1.2674,1.2679,1.2685,1.2679,1.2668,1.2683,1.2662,1.2654,18,22,2,1.263504,0.0040385206,0.00013751902,0.0015117778,0.0012956308,1.2636952,0.0042605763,0.00020649715,5.3320596e-06,1.078756e-06,1.26768
